Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Aktion;Umsatz
23.05.2017;18:44:39;M Glattpark;302;2965;Alnatura Soja Kalzium;1;0;1.45
23.05.2017;18:44:39;M Glattpark;302;2965;Appenzell Mostbröckli;0.097;0;8.55
23.05.2017;18:44:39;M Glattpark;302;2965;Bündnerfleisch;1;0;9.6
23.05.2017;18:44:39;M Glattpark;302;2965;Reibkäse Gruyère;1;0;3.65
23.05.2017;18:44:39;M Glattpark;302;2965;MBud Cereal Flak.Choco;1;0;5.6
23.05.2017;18:44:39;M Glattpark;302;2965;MBud Cereal Flak.Choco;1;0;5.6
23.05.2017;18:44:39;M Glattpark;302;2965;Schwarzwälderroulade;1;2.5;2.5
23.05.2017;18:44:39;M Glattpark;302;2965;Le Gruyère Surchoix;0.25;1;4
23.05.2017;18:44:39;M Glattpark;302;2965;Le Gruyère Surchoix;0.253;1;4.05
23.05.2017;18:44:39;M Glattpark;302;2965;Le Gruyère Surchoix;0.253;1;4.05
23.05.2017;18:44:39;M Glattpark;302;2965;Tilsiter surchoi;0.163;0;3.9
23.05.2017;18:44:39;M Glattpark;302;2965;Bio Mont Vully;0.191;0;5.35
23.05.2017;18:44:39;M Glattpark;302;2965;Alnatura Soja Kalzium;1;0;1.45
23.05.2017;18:44:39;M Glattpark;302;2965;Alnatura Soja Kalzium;1;0;1.45
10.06.2017;16:21:49;MM Oerlikon;4;8894;Nissin Soba Classic;1;0;1.7
10.06.2017;16:21:49;MM Oerlikon;4;8894;Nissin Soba Classic;1;0;1.7
10.06.2017;16:21:49;MM Oerlikon;4;8894;Alnatura Soja Kalzium;1;0;1.45
10.06.2017;16:21:49;MM Oerlikon;4;8894;Alnatura Soja Kalzium;8;0;11.6
10.06.2017;16:21:49;MM Oerlikon;4;8894;Noodle Soup Rind;1;0;1.1
10.06.2017;16:21:49;MM Oerlikon;4;8894;Noodle Soup Rind;1;0;1.1
10.06.2017;16:21:49;MM Oerlikon;4;8894;Noodle Soup Rind;1;0;1.1
10.06.2017;16:21:49;MM Oerlikon;4;8894;Nissin Soba Classic;1;0;1.7
10.06.2017;16:21:49;MM Oerlikon;4;8894;Mie Noodles;1;0;2.3
10.06.2017;16:21:49;MM Oerlikon;4;8894;Nissin Soba Chili;1;0;1.7
10.06.2017;16:21:49;MM Oerlikon;4;8894;Nissin Soba Chili;1;0;1.7
10.06.2017;16:21:49;MM Oerlikon;4;8894;MBud Cereal Flak.Choco;1;0;5.6
10.06.2017;16:21:49;MM Oerlikon;4;8894;Nissin Soba Chili;1;0;1.7
10.06.2017;16:21:49;MM Oerlikon;4;8894;MBud Cereal Flak.Choco;1;0;5.6
10.06.2017;16:21:49;MM Oerlikon;4;8894;MBud Cereal Flak.Choco;1;0;5.6
10.06.2017;16:21:49;MM Oerlikon;4;8894;MBud Cereal Flak.Choco;1;0;5.6
10.06.2017;16:21:49;MM Oerlikon;4;8894;MBud Cereal Flak.Choco;1;0;5.6
10.06.2017;16:21:49;MM Oerlikon;4;8894;Grana Padano 250g;1;0.66;3.69
04.08.2017;17:40:25;M Glattpark;302;5334;MClass Saladbowl;1;0;3.9
04.08.2017;17:40:25;M Glattpark;302;5334;MClass Saladbowl;1;0;3.9
04.08.2017;17:40:25;M Glattpark;302;5334;Carpe Diem Matcha 50cl;1;0;1.7
04.08.2017;17:40:25;M Glattpark;302;5334;Ice Tea Green Tea 50cl;1;0;1.1
04.08.2017;17:40:25;M Glattpark;302;5334;Pouletspiessli mini;0.219;2.5;5.7
04.08.2017;17:40:25;M Glattpark;302;5334;Holzfällersteak;0.286;0;5.15
04.08.2017;17:40:25;M Glattpark;302;5334;Pouletspiessli mini;-0.219;-2.5;-5.7
04.08.2017;17:40:25;M Glattpark;302;5334;Pouletspiessli mini;0.219;5.35;2.85
04.08.2017;17:40:25;M Glattpark;302;5334;Kartoffelbrot mit Nüss;1;0;2.3
29.08.2017;19:48:31;M Glattpark;1;7049;Le Gruyère Surchoix;0.253;1;4.05
29.08.2017;19:48:31;M Glattpark;1;7049;Le Gruyère Surchoix;0.253;1;4.05
29.08.2017;19:48:31;M Glattpark;1;7049;8 Blumenkäse;0.165;2.8;2.8
29.08.2017;19:48:31;M Glattpark;1;7049;Datteltomaten;1;0;3.9
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Haferdrink;1;0;2
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Haferdrink;1;0;2
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Haferdrink;1;0;2
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Haferdrink;1;0;2
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Haferdrink;1;0;2
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Haferdrink;1;0;2
29.08.2017;19:48:31;M Glattpark;1;7049;MBud Frischkäse;1;0;1
29.08.2017;19:48:31;M Glattpark;1;7049;MBud Frischkäse;1;0;1
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Soja Kalzium;1;0;1.45
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Soja Kalzium;1;0;1.45
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Soja Kalzium;1;0;1.45
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Soja Kalzium;1;0;1.45
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Soja Kalzium;1;0;1.45
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Soja Kalzium;1;0;1.45
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Soja Kalzium;1;0;1.45
29.08.2017;19:48:31;M Glattpark;1;7049;Alnatura Soja Kalzium;1;0;1.45
29.08.2017;19:48:31;M Glattpark;1;7049;MBud Cereal Flak.Choco;1;0;5.6
29.08.2017;19:48:31;M Glattpark;1;7049;MBud Cereal Flak.Choco;1;0;5.6
29.08.2017;19:48:31;M Glattpark;1;7049;MBud Cereal Flak.Choco;1;0;5.6
29.08.2017;19:48:31;M Glattpark;1;7049;MBud Cereal Flak.Choco;1;0;5.6
29.08.2017;19:48:31;M Glattpark;1;7049;Rispentomaten;0.655;1;1.9
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;Bio M-Drink Past;1;0;1.8
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;Bio M-Drink Past;2;0;3.6
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;Joghurt nature 850g;1;0;3.3
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;Alnatura Erdnussmus;1;0;2.7
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;Peterlikäse;0.203;0.95;3.9
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;BiO Karotten;0.68;0.95;1.7
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;Bio Forellenfilet;1;0;5.2
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;Bio Chämischinken;0.127;0;7
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;BiO Apf. Resi;0.427;0.7;2.05
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;Bio Pleurotus 150g;1;1.7;1.7
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;Bio Datteltomaten 250g;1;0;4.5
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;Penne Rote Bete;1;0;4.9
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;BiO Eisbergsalat;1;0;2.9
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;CUMULUS BON 5.-;1;0;-5
05.09.2017;17:03:40;M Alnat. Oerlikon Bauhof;301;3852;CUMULUS BON 5.-;1;0;-5
12.09.2017;14:34:31;M Märt Shop Ville Zürich;302;4584;Royal Vanilla 10Kap;1;0;4.5
12.09.2017;14:34:31;M Märt Shop Ville Zürich;302;4584;Royal Caramel 10Kap;1;0;4.5
12.09.2017;14:34:31;M Märt Shop Ville Zürich;302;4584;Rivella Blau 50cl;1;0;1.35
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Kassentragtasche;1;0;0.3
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Tomaten  gehackt 560g;1;0;1.8
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Tomaten  gehackt 560g;1;0;1.8
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Bio M-Drink Past;1;0;1.8
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Bio M-Drink Past;2;0;3.6
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Poulet geschnetzeltes;1;0;15
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Léger Schafkäse;1;0;3
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Léger Schafkäse;1;0;3
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Grana Padano;1;0;5.25
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Kürbis geschnitten;0.436;0.45;1.7
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Alnatura Haferflocken;1;0;1.2
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Bananen;1.017;0;2.95
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Kohlrabi;1;0;2.4
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Bio Karotten;1;0;3.9
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Bio Zucchetti;0.337;0;3
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Bio Zucchetti;0.348;0;3.1
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Meerrettichmousse;1;0;3.1
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Oliven Andalusien;1;0;2.35
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Äpfel Gala;0.797;0.6;2.35
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;ASC Rauchlachs;1;0;9.9
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Bio Peperoni gemischt;0.392;0;4.9
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;Bio Auberginen;1;0;3.2
18.09.2017;12:56:40;M Hauptbahnhof;302;5445;CUM25x Pkt Peperoni;1;0;0
19.09.2017;18:55:07;M Glattpark;302;2232;MClass Haushaltpapier;1;0;3
19.09.2017;18:55:07;M Glattpark;302;2232;Gebührensack 35L;1;0;20.2
19.09.2017;18:55:07;M Glattpark;302;2232;Gebührensack 35L;2;0;40.4
19.09.2017;18:55:07;M Glattpark;302;2232;MBud Cereal Flak.Choco;1;0;5.6
19.09.2017;18:55:07;M Glattpark;302;2232;MBud Cereal Flak.Choco;1;0;5.6
19.09.2017;18:55:07;M Glattpark;302;2232;MBud Cereal Flak.Choco;1;0;5.6
19.09.2017;18:55:07;M Glattpark;302;2232;Alnatura Soja Kalzium;1;0;1.45
19.09.2017;18:55:07;M Glattpark;302;2232;Alnatura Soja Kalzium;1;0;1.45
19.09.2017;18:55:07;M Glattpark;302;2232;Butternusskürbis;1.226;0;5.15
19.09.2017;18:55:07;M Glattpark;302;2232;Bio AdR Eier CH 6-er;1;0;5
19.09.2017;18:55:07;M Glattpark;302;2232;Flammkuchen Duo;1;0;7.8
19.09.2017;18:55:07;M Glattpark;302;2232;Bifidus Nature;1;0;1.7
19.09.2017;18:55:07;M Glattpark;302;2232;Bio Sonnenhofbrot;1;0;4
19.09.2017;18:55:07;M Glattpark;302;2232;Fiori Caponata;1;0;7.8
19.09.2017;18:55:07;M Glattpark;302;2232;Bio Äpfel Gala;0.746;0;4.85
19.09.2017;18:55:07;M Glattpark;302;2232;Bio Broccoli;0.296;0;2.35
19.09.2017;18:55:07;M Glattpark;302;2232;Bio Havelaar Bananen;0.867;0;2.6
22.09.2017;10:25:03;M Hauptbahnhof;303;2377;Subito Pasta funghi;1;0;2.6
22.09.2017;10:25:03;M Hauptbahnhof;303;2377;Sandwich Ei;1;0;4.9
22.09.2017;10:25:03;M Hauptbahnhof;303;2377;Buttergipfel Spezial;1;0;0.85
22.09.2017;10:25:03;M Hauptbahnhof;303;2377;Schoggibrötli;1;0;1.4
